central_pressure,wind_speed,latitude,longitude,sst,vertical_wind_shear,relative_humidity,translation_speed
1005.0,25.0,18.9,-120.8,28.89,13.899999999999999,75.0,12.0
1005.0,25.0,19.0,-121.2,28.9,14.0,75.0,12.0
1005.0,25.0,19.1,-121.7,28.91,14.100000000000001,75.0,12.0
1005.0,25.0,19.2,-122.1,28.92,14.2,75.0,12.0
1007.0,23.0,19.8,-123.8,28.98,14.8,75.0,12.0
1007.0,20.0,20.0,-123.9,28.5,15.0,75.0,12.0
1008.0,20.0,20.1,-124.1,28.51,15.100000000000001,75.0,12.0
1007.0,30.0,13.9,-96.8,28.89,23.9,75.0,12.0
1006.0,30.0,14.4,-97.6,28.94,24.4,75.0,12.0
1006.0,30.0,14.6,-98.0,28.96,24.6,75.0,12.0
1001.0,38.0,16.0,-100.1,28.6,11.0,75.0,12.0
1000.0,40.0,16.3,-100.6,28.63,11.3,75.0,12.0
999.0,43.0,16.6,-101.1,28.66,11.600000000000001,75.0,12.0
997.0,45.0,16.8,-101.6,28.68,11.8,75.0,12.0
997.0,48.0,17.8,-104.3,28.78,12.8,75.0,12.0
996.0,50.0,17.9,-104.7,28.79,12.899999999999999,75.0,12.0
996.0,50.0,17.9,-105.0,28.79,12.899999999999999,75.0,12.0
995.0,50.0,18.0,-105.3,28.8,13.0,75.0,12.0
994.0,55.0,18.4,-106.3,28.84,13.399999999999999,75.0,12.0
994.0,55.0,18.5,-106.5,28.85,13.5,75.0,12.0
994.0,55.0,18.6,-106.7,28.86,13.600000000000001,75.0,12.0
993.0,55.0,18.7,-106.8,28.87,13.7,75.0,12.0
986.0,60.0,19.6,-108.2,28.96,14.600000000000001,75.0,12.0
983.0,60.0,19.8,-108.4,28.98,14.8,75.0,12.0
981.0,60.0,20.1,-108.6,28.51,15.100000000000001,75.0,12.0
978.0,60.0,20.3,-108.7,28.53,15.3,75.0,12.0
972.0,73.0,22.1,-109.4,28.71,17.1,75.0,12.0
972.0,70.0,22.6,-109.6,28.76,17.6,75.0,12.0
974.0,68.0,23.1,-109.7,28.81,18.1,75.0,12.0
975.0,65.0,23.6,-109.8,28.86,18.6,75.0,12.0
985.0,65.0,26.1,-110.6,28.61,21.1,75.0,12.0
986.0,65.0,26.6,-110.7,28.66,21.6,75.0,12.0
988.0,63.0,27.3,-110.8,28.73,22.3,75.0,12.0
990.0,60.0,27.9,-110.9,28.79,22.9,75.0,12.0
1006.0,28.0,13.4,-107.5,28.84,23.4,75.0,12.0
1005.0,30.0,13.7,-107.9,28.87,23.7,75.0,12.0
1004.0,35.0,13.9,-108.3,28.89,23.9,75.0,12.0
1002.0,40.0,14.2,-108.8,28.92,24.2,75.0,12.0
993.0,58.0,15.2,-111.2,28.52,10.2,75.0,12.0
991.0,60.0,15.3,-111.6,28.53,10.3,75.0,12.0
989.0,63.0,15.5,-111.8,28.55,10.5,75.0,12.0
987.0,65.0,15.7,-112.1,28.57,10.7,75.0,12.0
986.0,68.0,17.1,-112.9,28.71,12.100000000000001,75.0,12.0
985.0,70.0,17.5,-113.1,28.75,12.5,75.0,12.0
985.0,70.0,17.9,-113.3,28.79,12.899999999999999,75.0,12.0
984.0,70.0,18.2,-113.4,28.82,13.2,75.0,12.0
989.0,63.0,19.6,-113.6,28.96,14.600000000000001,75.0,12.0
990.0,60.0,19.8,-113.5,28.98,14.8,75.0,12.0
992.0,58.0,20.1,-113.4,28.51,15.100000000000001,75.0,12.0
994.0,55.0,20.3,-113.3,28.53,15.3,75.0,12.0
1001.0,40.0,21.4,-112.7,28.64,16.4,75.0,12.0
1002.0,35.0,21.6,-112.5,28.66,16.6,75.0,12.0
1003.0,33.0,21.8,-112.3,28.68,16.8,75.0,12.0
1004.0,30.0,21.9,-112.1,28.69,16.9,75.0,12.0
1007.0,25.0,22.0,-111.3,28.7,17.0,75.0,12.0
1007.0,25.0,22.0,-110.9,28.7,17.0,75.0,12.0
1007.0,25.0,22.0,-110.7,28.7,17.0,75.0,12.0
1009.0,15.0,21.9,-110.0,28.69,16.9,75.0,12.0
1009.0,15.0,21.9,-109.9,28.69,16.9,75.0,12.0
1010.0,15.0,21.9,-109.8,28.69,16.9,75.0,12.0
1010.0,15.0,21.8,-109.6,28.68,16.8,75.0,12.0
1007.0,30.0,17.2,-128.0,28.72,12.2,75.0,12.0
1007.0,30.0,17.5,-128.8,28.75,12.5,75.0,12.0
1007.0,30.0,17.6,-129.1,28.76,12.600000000000001,75.0,12.0
1008.0,25.0,17.8,-130.1,28.78,12.8,75.0,12.0
1008.0,25.0,17.8,-130.2,28.78,12.8,75.0,12.0
1008.0,23.0,17.8,-130.3,28.78,12.8,75.0,12.0
1008.0,20.0,17.7,-130.3,28.77,12.7,75.0,12.0
1008.0,20.0,17.0,-130.7,28.7,12.0,75.0,12.0
1008.0,20.0,16.8,-130.7,28.68,11.8,75.0,12.0
1008.0,20.0,16.7,-130.4,28.67,11.7,75.0,12.0
1008.0,20.0,16.6,-130.1,28.66,11.600000000000001,75.0,12.0
1009.0,20.0,16.9,-128.4,28.69,11.899999999999999,75.0,12.0
1009.0,20.0,16.9,-128.2,28.69,11.899999999999999,75.0,12.0
1009.0,20.0,16.9,-128.1,28.69,11.899999999999999,75.0,12.0
1009.0,20.0,16.9,-127.9,28.69,11.899999999999999,75.0,12.0
1009.0,20.0,16.9,-127.3,28.69,11.899999999999999,75.0,12.0
1009.0,20.0,17.0,-127.3,28.7,12.0,75.0,12.0
1010.0,20.0,17.1,-127.4,28.71,12.100000000000001,75.0,12.0
1010.0,20.0,17.2,-127.6,28.72,12.2,75.0,12.0
1011.0,20.0,17.7,-128.9,28.77,12.7,75.0,12.0
1011.0,20.0,17.9,-129.3,28.79,12.899999999999999,75.0,12.0
1011.0,20.0,17.9,-129.8,28.79,12.899999999999999,75.0,12.0
1011.0,20.0,18.0,-130.3,28.8,13.0,75.0,12.0
1006.0,30.0,14.7,-108.9,28.97,24.7,75.0,12.0
1004.0,35.0,15.7,-111.3,28.57,10.7,75.0,12.0
1003.0,35.0,16.0,-111.7,28.6,11.0,75.0,12.0
1003.0,35.0,16.4,-112.0,28.64,11.399999999999999,75.0,12.0
1003.0,35.0,16.7,-112.2,28.67,11.7,75.0,12.0
997.0,50.0,18.5,-113.3,28.85,13.5,75.0,12.0
1000.0,45.0,19.7,-114.0,28.97,14.7,75.0,12.0
1003.0,38.0,21.9,-115.3,28.69,16.9,75.0,12.0
1003.0,35.0,22.3,-115.4,28.73,17.3,75.0,12.0
1004.0,33.0,22.7,-115.6,28.77,17.7,75.0,12.0
1004.0,30.0,23.1,-115.8,28.81,18.1,75.0,12.0
1006.0,25.0,23.9,-116.2,28.89,18.9,75.0,12.0
1006.0,25.0,24.0,-116.2,28.9,19.0,75.0,12.0
1006.0,25.0,24.0,-116.2,28.9,19.0,75.0,12.0
1006.0,25.0,24.0,-116.1,28.9,19.0,75.0,12.0
1007.0,25.0,23.7,-115.8,28.87,18.7,75.0,12.0
1007.0,25.0,23.6,-115.6,28.86,18.6,75.0,12.0
1007.0,25.0,23.5,-115.3,28.85,18.5,75.0,12.0
1007.0,25.0,23.4,-115.1,28.84,18.4,75.0,12.0
1008.0,25.0,22.6,-113.4,28.76,17.6,75.0,12.0
1008.0,25.0,22.4,-113.0,28.74,17.4,75.0,12.0
1008.0,25.0,22.1,-112.5,28.71,17.1,75.0,12.0
1008.0,25.0,21.9,-112.0,28.69,16.9,75.0,12.0
1005.0,25.0,15.0,-108.7,28.5,10.0,75.0,12.0
1003.0,30.0,14.8,-108.9,28.98,24.8,75.0,12.0
1003.0,30.0,14.7,-108.9,28.97,24.7,75.0,12.0
1003.0,30.0,14.6,-108.9,28.96,24.6,75.0,12.0
1002.0,30.0,14.5,-108.9,28.95,24.5,75.0,12.0
1001.0,33.0,14.1,-108.2,28.91,24.1,75.0,12.0
1001.0,30.0,14.0,-108.0,28.9,24.0,75.0,12.0
1001.0,30.0,14.0,-107.8,28.9,24.0,75.0,12.0
1000.0,35.0,14.4,-106.0,28.94,24.4,75.0,12.0
1000.0,35.0,14.5,-105.6,28.95,24.5,75.0,12.0
1000.0,35.0,14.6,-105.3,28.96,24.6,75.0,12.0
1000.0,35.0,14.7,-104.9,28.97,24.7,75.0,12.0
1000.0,35.0,16.3,-103.8,28.63,11.3,75.0,12.0
1000.0,35.0,16.6,-104.1,28.66,11.600000000000001,75.0,12.0
1000.0,35.0,16.6,-104.3,28.66,11.600000000000001,75.0,12.0
999.0,43.0,17.1,-105.2,28.71,12.100000000000001,75.0,12.0
998.0,45.0,17.2,-105.3,28.72,12.2,75.0,12.0
998.0,45.0,17.3,-105.5,28.73,12.3,75.0,12.0
997.0,45.0,17.4,-105.7,28.74,12.399999999999999,75.0,12.0
992.0,58.0,18.0,-106.6,28.8,13.0,75.0,12.0
991.0,60.0,18.2,-106.8,28.82,13.2,75.0,12.0
991.0,60.0,18.4,-106.9,28.84,13.399999999999999,75.0,12.0
991.0,60.0,18.6,-107.1,28.86,13.600000000000001,75.0,12.0
997.0,48.0,19.3,-107.4,28.93,14.3,75.0,12.0
998.0,45.0,19.4,-107.5,28.94,14.399999999999999,75.0,12.0
999.0,45.0,19.4,-107.7,28.94,14.399999999999999,75.0,12.0
1000.0,45.0,19.5,-107.8,28.95,14.5,75.0,12.0
1003.0,38.0,19.6,-109.1,28.96,14.600000000000001,75.0,12.0
1003.0,35.0,19.6,-109.5,28.96,14.600000000000001,75.0,12.0
1004.0,30.0,19.4,-110.4,28.94,14.399999999999999,75.0,12.0
1007.0,30.0,18.5,-113.1,28.85,13.5,75.0,12.0
1007.0,30.0,18.4,-113.6,28.84,13.399999999999999,75.0,12.0
1008.0,25.0,18.4,-114.8,28.84,13.399999999999999,75.0,12.0
1009.0,25.0,18.4,-117.5,28.84,13.399999999999999,75.0,12.0
1009.0,25.0,18.4,-118.0,28.84,13.399999999999999,75.0,12.0
1009.0,23.0,18.4,-118.5,28.84,13.399999999999999,75.0,12.0
1009.0,20.0,18.5,-118.9,28.85,13.5,75.0,12.0
1010.0,20.0,18.8,-120.9,28.88,13.8,75.0,12.0
1010.0,20.0,18.8,-121.3,28.88,13.8,75.0,12.0
1010.0,20.0,18.9,-121.6,28.89,13.899999999999999,75.0,12.0
1010.0,20.0,19.0,-121.9,28.9,14.0,75.0,12.0
1011.0,20.0,20.0,-122.5,28.5,15.0,75.0,12.0
1011.0,20.0,20.2,-122.5,28.52,15.2,75.0,12.0
1011.0,20.0,20.7,-122.5,28.57,15.7,75.0,12.0
1003.0,30.0,10.1,-86.5,28.51,20.1,75.0,12.0
1000.0,45.0,11.3,-86.8,28.63,21.3,75.0,12.0
997.0,50.0,11.7,-86.8,28.67,21.7,75.0,12.0
994.0,55.0,12.0,-86.9,28.7,22.0,75.0,12.0
998.0,45.0,12.9,-87.1,28.79,22.9,75.0,12.0
1006.0,25.0,15.0,-88.0,28.5,10.0,75.0,12.0
1003.0,40.0,12.8,-109.1,28.78,22.8,75.0,12.0
997.0,50.0,13.5,-110.5,28.85,23.5,75.0,12.0
996.0,53.0,14.9,-116.3,28.99,24.9,75.0,12.0
992.0,60.0,14.8,-117.9,28.98,24.8,75.0,12.0
992.0,60.0,14.9,-120.8,28.99,24.9,75.0,12.0
992.0,60.0,14.8,-121.4,28.98,24.8,75.0,12.0
991.0,63.0,14.8,-122.0,28.98,24.8,75.0,12.0
989.0,65.0,14.7,-122.5,28.97,24.7,75.0,12.0
990.0,63.0,14.8,-124.7,28.98,24.8,75.0,12.0
991.0,60.0,14.9,-125.0,28.99,24.9,75.0,12.0
990.0,63.0,15.1,-125.3,28.51,10.1,75.0,12.0
988.0,65.0,15.3,-125.6,28.53,10.3,75.0,12.0
990.0,60.0,16.4,-127.2,28.64,11.399999999999999,75.0,12.0
992.0,55.0,16.6,-127.4,28.66,11.600000000000001,75.0,12.0
994.0,53.0,16.8,-127.7,28.68,11.8,75.0,12.0
995.0,50.0,16.9,-127.9,28.69,11.899999999999999,75.0,12.0
995.0,50.0,17.0,-128.2,28.7,12.0,75.0,12.0
1001.0,38.0,17.3,-129.3,28.73,12.3,75.0,12.0
1002.0,35.0,17.3,-129.6,28.73,12.3,75.0,12.0
1003.0,33.0,17.3,-129.9,28.73,12.3,75.0,12.0
1003.0,30.0,17.2,-130.2,28.72,12.2,75.0,12.0
1004.0,28.0,17.1,-130.5,28.71,12.100000000000001,75.0,12.0
1007.0,20.0,16.9,-131.9,28.69,11.899999999999999,75.0,12.0
1007.0,20.0,16.8,-132.4,28.68,11.8,75.0,12.0
1007.0,20.0,16.6,-132.8,28.66,11.600000000000001,75.0,12.0
1007.0,20.0,16.5,-133.2,28.65,11.5,75.0,12.0
1007.0,20.0,16.0,-135.6,28.6,11.0,75.0,12.0
1007.0,20.0,16.0,-136.2,28.6,11.0,75.0,12.0
1007.0,20.0,15.9,-136.7,28.59,10.9,75.0,12.0
1007.0,20.0,15.9,-137.2,28.59,10.9,75.0,12.0
1008.0,20.0,15.9,-137.6,28.59,10.9,75.0,12.0
1006.0,30.0,13.9,-122.7,28.89,23.9,75.0,12.0
1002.0,40.0,14.4,-127.5,28.94,24.4,75.0,12.0
1002.0,40.0,14.3,-128.8,28.93,24.3,75.0,12.0
1007.0,30.0,14.1,-131.7,28.91,24.1,75.0,12.0
1008.0,25.0,14.1,-132.7,28.91,24.1,75.0,12.0
1009.0,23.0,14.1,-133.2,28.91,24.1,75.0,12.0
1009.0,20.0,14.1,-134.9,28.91,24.1,75.0,12.0
1009.0,20.0,14.0,-135.3,28.9,24.0,75.0,12.0
1009.0,20.0,13.9,-135.7,28.89,23.9,75.0,12.0
1009.0,20.0,13.8,-136.0,28.88,23.8,75.0,12.0
1009.0,20.0,12.9,-137.0,28.79,22.9,75.0,12.0
1009.0,20.0,12.8,-137.1,28.78,22.8,75.0,12.0
1009.0,20.0,12.7,-137.1,28.77,22.7,75.0,12.0
1009.0,20.0,12.5,-137.2,28.75,22.5,75.0,12.0
1007.0,25.0,15.4,-106.2,28.54,10.4,75.0,12.0
1007.0,28.0,15.7,-106.4,28.57,10.7,75.0,12.0
1006.0,30.0,16.0,-106.6,28.6,11.0,75.0,12.0
1004.0,35.0,17.7,-107.9,28.77,12.7,75.0,12.0
1004.0,35.0,18.0,-108.2,28.8,13.0,75.0,12.0
1004.0,35.0,18.4,-108.4,28.84,13.399999999999999,75.0,12.0
1004.0,35.0,18.7,-108.6,28.87,13.7,75.0,12.0
1005.0,33.0,20.2,-109.8,28.52,15.2,75.0,12.0
1005.0,30.0,20.5,-110.3,28.55,15.5,75.0,12.0
1005.0,30.0,20.7,-110.6,28.57,15.7,75.0,12.0
1005.0,30.0,20.9,-110.9,28.59,15.899999999999999,75.0,12.0
1007.0,20.0,20.2,-112.4,28.52,15.2,75.0,12.0
1007.0,20.0,20.1,-112.8,28.51,15.100000000000001,75.0,12.0
1007.0,20.0,20.1,-113.0,28.51,15.100000000000001,75.0,12.0
1007.0,20.0,20.1,-113.2,28.51,15.100000000000001,75.0,12.0
1007.0,20.0,20.2,-113.7,28.52,15.2,75.0,12.0
1007.0,20.0,20.2,-113.8,28.52,15.2,75.0,12.0
1007.0,20.0,20.2,-114.1,28.52,15.2,75.0,12.0
1007.0,20.0,20.2,-114.3,28.52,15.2,75.0,12.0
1006.0,25.0,14.1,-99.8,28.91,24.1,75.0,12.0
1006.0,25.0,14.4,-100.3,28.94,24.4,75.0,12.0
1006.0,25.0,14.8,-100.8,28.98,24.8,75.0,12.0
1005.0,30.0,16.5,-102.1,28.65,11.5,75.0,12.0
1005.0,30.0,16.8,-102.1,28.68,11.8,75.0,12.0
1005.0,30.0,17.1,-102.2,28.71,12.100000000000001,75.0,12.0
1005.0,30.0,17.5,-102.3,28.75,12.5,75.0,12.0
1007.0,30.0,11.1,-93.9,28.61,21.1,75.0,12.0
1007.0,30.0,11.4,-94.6,28.64,21.4,75.0,12.0
1006.0,30.0,11.7,-95.2,28.67,21.7,75.0,12.0
1001.0,45.0,13.2,-98.8,28.82,23.2,75.0,12.0
1000.0,45.0,13.5,-99.6,28.85,23.5,75.0,12.0
999.0,48.0,13.8,-100.3,28.88,23.8,75.0,12.0
997.0,50.0,14.1,-101.0,28.91,24.1,75.0,12.0
994.0,55.0,15.2,-104.3,28.52,10.2,75.0,12.0
994.0,55.0,15.3,-104.9,28.53,10.3,75.0,12.0
994.0,55.0,15.4,-105.6,28.54,10.4,75.0,12.0
994.0,55.0,15.5,-106.2,28.55,10.5,75.0,12.0
984.0,70.0,15.8,-108.8,28.58,10.8,75.0,12.0
981.0,75.0,15.8,-109.2,28.58,10.8,75.0,12.0
981.0,75.0,15.9,-109.5,28.59,10.9,75.0,12.0
981.0,75.0,16.0,-109.8,28.6,11.0,75.0,12.0
985.0,68.0,16.3,-112.2,28.63,11.3,75.0,12.0
985.0,65.0,16.3,-112.7,28.63,11.3,75.0,12.0
986.0,65.0,16.3,-113.2,28.63,11.3,75.0,12.0
986.0,65.0,16.3,-113.7,28.63,11.3,75.0,12.0
976.0,83.0,16.8,-116.6,28.68,11.8,75.0,12.0
970.0,90.0,16.9,-117.2,28.69,11.899999999999999,75.0,12.0
970.0,90.0,17.0,-117.8,28.7,12.0,75.0,12.0
970.0,90.0,17.2,-118.4,28.72,12.2,75.0,12.0
980.0,75.0,17.1,-122.0,28.71,12.100000000000001,75.0,12.0
982.0,70.0,17.2,-122.7,28.72,12.2,75.0,12.0
985.0,68.0,17.3,-123.3,28.73,12.3,75.0,12.0
987.0,65.0,17.4,-124.0,28.74,12.399999999999999,75.0,12.0
998.0,45.0,17.9,-127.4,28.79,12.899999999999999,75.0,12.0
1000.0,40.0,18.0,-128.1,28.8,13.0,75.0,12.0
1002.0,38.0,18.1,-128.7,28.81,13.100000000000001,75.0,12.0
1003.0,35.0,18.2,-129.3,28.82,13.2,75.0,12.0
1004.0,33.0,18.1,-129.9,28.81,13.100000000000001,75.0,12.0
1006.0,30.0,17.6,-132.2,28.76,12.600000000000001,75.0,12.0
1006.0,30.0,17.5,-132.8,28.75,12.5,75.0,12.0
1007.0,30.0,17.4,-133.4,28.74,12.399999999999999,75.0,12.0
1007.0,30.0,17.3,-134.1,28.73,12.3,75.0,12.0
1008.0,28.0,17.3,-134.8,28.73,12.3,75.0,12.0
1009.0,25.0,17.1,-137.8,28.71,12.100000000000001,75.0,12.0
1009.0,25.0,17.0,-138.6,28.7,12.0,75.0,12.0
1009.0,25.0,16.9,-139.3,28.69,11.899999999999999,75.0,12.0
1009.0,25.0,16.9,-140.0,28.69,11.899999999999999,75.0,12.0
1009.0,25.0,16.8,-140.8,28.68,11.8,75.0,12.0
1010.0,25.0,16.4,-144.1,28.64,11.399999999999999,75.0,12.0
1005.0,35.0,11.2,-97.9,28.62,21.2,75.0,12.0
1004.0,38.0,11.4,-100.0,28.64,21.4,75.0,12.0
1002.0,40.0,11.5,-101.0,28.65,21.5,75.0,12.0
998.0,53.0,12.3,-103.8,28.73,22.3,75.0,12.0
998.0,55.0,12.5,-104.4,28.75,22.5,75.0,12.0
996.0,58.0,12.7,-104.9,28.77,22.7,75.0,12.0
994.0,60.0,12.9,-105.4,28.79,22.9,75.0,12.0
987.0,65.0,13.7,-107.6,28.87,23.7,75.0,12.0
987.0,65.0,13.9,-108.0,28.89,23.9,75.0,12.0
986.0,68.0,14.1,-108.3,28.91,24.1,75.0,12.0
985.0,70.0,14.2,-108.6,28.92,24.2,75.0,12.0
980.0,75.0,15.2,-109.8,28.52,10.2,75.0,12.0
980.0,75.0,15.7,-110.3,28.57,10.7,75.0,12.0
980.0,75.0,16.0,-110.6,28.6,11.0,75.0,12.0
977.0,80.0,17.9,-112.6,28.79,12.899999999999999,75.0,12.0
977.0,80.0,18.3,-113.0,28.83,13.3,75.0,12.0
977.0,80.0,18.6,-113.5,28.86,13.600000000000001,75.0,12.0
977.0,80.0,18.9,-114.0,28.89,13.899999999999999,75.0,12.0
987.0,65.0,20.1,-116.7,28.51,15.100000000000001,75.0,12.0
990.0,60.0,20.3,-117.2,28.53,15.3,75.0,12.0
992.0,58.0,20.4,-117.7,28.54,15.399999999999999,75.0,12.0
994.0,55.0,20.5,-118.1,28.55,15.5,75.0,12.0
1005.0,35.0,21.5,-120.5,28.65,16.5,75.0,12.0
1008.0,30.0,21.9,-121.5,28.69,16.9,75.0,12.0
1008.0,30.0,22.1,-121.9,28.71,17.1,75.0,12.0
1009.0,25.0,23.4,-124.2,28.84,18.4,75.0,12.0
1009.0,25.0,23.8,-124.6,28.88,18.8,75.0,12.0
1010.0,25.0,24.0,-125.7,28.9,19.0,75.0,12.0
1005.0,33.0,13.6,-101.1,28.86,23.6,75.0,12.0
1004.0,35.0,13.8,-101.9,28.88,23.8,75.0,12.0
1004.0,35.0,14.0,-102.7,28.9,24.0,75.0,12.0
1004.0,35.0,14.2,-103.4,28.92,24.2,75.0,12.0
997.0,50.0,14.4,-106.2,28.94,24.4,75.0,12.0
996.0,50.0,14.4,-106.7,28.94,24.4,75.0,12.0
995.0,53.0,14.6,-107.1,28.96,24.6,75.0,12.0
994.0,55.0,14.7,-107.5,28.97,24.7,75.0,12.0
995.0,53.0,15.0,-109.3,28.5,10.0,75.0,12.0
996.0,50.0,15.0,-109.8,28.5,10.0,75.0,12.0
998.0,50.0,15.1,-110.6,28.51,10.1,75.0,12.0
1000.0,45.0,15.4,-112.5,28.54,10.4,75.0,12.0
997.0,50.0,15.8,-113.4,28.58,10.8,75.0,12.0
987.0,65.0,16.4,-115.8,28.64,11.399999999999999,75.0,12.0
987.0,65.0,16.6,-117.0,28.66,11.600000000000001,75.0,12.0
987.0,65.0,16.8,-117.6,28.68,11.8,75.0,12.0
999.0,48.0,17.0,-120.3,28.7,12.0,75.0,12.0
1000.0,45.0,17.0,-120.9,28.7,12.0,75.0,12.0
1000.0,40.0,16.9,-121.5,28.69,11.899999999999999,75.0,12.0
1000.0,35.0,16.9,-122.0,28.69,11.899999999999999,75.0,12.0
1007.0,25.0,16.9,-124.8,28.69,11.899999999999999,75.0,12.0
1008.0,25.0,16.9,-125.3,28.69,11.899999999999999,75.0,12.0
1009.0,25.0,16.9,-125.7,28.69,11.899999999999999,75.0,12.0
1009.0,25.0,17.0,-126.0,28.7,12.0,75.0,12.0
1010.0,25.0,17.0,-128.5,28.7,12.0,75.0,12.0
1010.0,25.0,17.0,-129.0,28.7,12.0,75.0,12.0
1011.0,25.0,17.1,-129.5,28.71,12.100000000000001,75.0,12.0
1011.0,25.0,17.3,-130.0,28.73,12.3,75.0,12.0
1012.0,23.0,17.6,-130.5,28.76,12.600000000000001,75.0,12.0
1013.0,20.0,18.0,-132.5,28.8,13.0,75.0,12.0
1013.0,20.0,18.0,-133.0,28.8,13.0,75.0,12.0
1014.0,20.0,17.9,-133.6,28.79,12.899999999999999,75.0,12.0
1014.0,20.0,17.8,-134.1,28.78,12.8,75.0,12.0
1014.0,20.0,17.6,-134.6,28.76,12.600000000000001,75.0,12.0
1014.0,20.0,16.9,-137.1,28.69,11.899999999999999,75.0,12.0
1014.0,20.0,16.7,-137.7,28.67,11.7,75.0,12.0
1014.0,20.0,16.5,-138.3,28.65,11.5,75.0,12.0
1014.0,20.0,16.4,-138.9,28.64,11.399999999999999,75.0,12.0
1006.0,28.0,12.6,-110.5,28.76,22.6,75.0,12.0
1006.0,30.0,12.9,-111.0,28.79,22.9,75.0,12.0
1006.0,33.0,13.3,-111.6,28.83,23.3,75.0,12.0
1005.0,35.0,13.6,-112.1,28.86,23.6,75.0,12.0
994.0,55.0,14.5,-116.0,28.95,24.5,75.0,12.0
994.0,55.0,14.5,-116.6,28.95,24.5,75.0,12.0
994.0,55.0,14.5,-117.2,28.95,24.5,75.0,12.0
985.0,70.0,14.6,-119.9,28.96,24.6,75.0,12.0
983.0,75.0,14.7,-120.4,28.97,24.7,75.0,12.0
980.0,78.0,14.8,-120.8,28.98,24.8,75.0,12.0
977.0,80.0,14.9,-121.3,28.99,24.9,75.0,12.0
956.0,105.0,15.8,-123.2,28.58,10.8,75.0,12.0
956.0,105.0,16.0,-123.6,28.6,11.0,75.0,12.0
959.0,103.0,16.3,-124.0,28.63,11.3,75.0,12.0
961.0,100.0,16.5,-124.4,28.65,11.5,75.0,12.0
977.0,78.0,17.8,-126.7,28.78,12.8,75.0,12.0
979.0,75.0,18.0,-127.1,28.8,13.0,75.0,12.0
980.0,75.0,18.2,-127.6,28.82,13.2,75.0,12.0
986.0,68.0,18.8,-130.1,28.88,13.8,75.0,12.0
987.0,65.0,18.8,-130.5,28.88,13.8,75.0,12.0
990.0,60.0,18.8,-130.9,28.88,13.8,75.0,12.0
992.0,55.0,18.8,-131.3,28.88,13.8,75.0,12.0
995.0,53.0,18.8,-131.7,28.88,13.8,75.0,12.0
1001.0,43.0,18.6,-133.3,28.86,13.600000000000001,75.0,12.0
1002.0,40.0,18.5,-133.7,28.85,13.5,75.0,12.0
1003.0,38.0,18.4,-134.1,28.84,13.399999999999999,75.0,12.0
1004.0,35.0,18.3,-134.5,28.83,13.3,75.0,12.0
1008.0,28.0,17.8,-136.5,28.78,12.8,75.0,12.0
1008.0,25.0,17.6,-136.9,28.76,12.600000000000001,75.0,12.0
1008.0,25.0,17.5,-137.3,28.75,12.5,75.0,12.0
1008.0,25.0,17.3,-137.7,28.73,12.3,75.0,12.0
1008.0,25.0,17.1,-138.1,28.71,12.100000000000001,75.0,12.0
1008.0,25.0,16.5,-140.1,28.65,11.5,75.0,12.0
1008.0,25.0,16.3,-140.6,28.63,11.3,75.0,12.0
1008.0,25.0,16.1,-141.1,28.61,11.100000000000001,75.0,12.0
1008.0,25.0,15.9,-141.7,28.59,10.9,75.0,12.0
1004.0,33.0,16.5,-105.9,28.65,11.5,75.0,12.0
1003.0,35.0,16.7,-106.4,28.67,11.7,75.0,12.0
1003.0,38.0,16.9,-106.8,28.69,11.899999999999999,75.0,12.0
1002.0,40.0,17.1,-107.3,28.71,12.100000000000001,75.0,12.0
1001.0,43.0,17.6,-109.5,28.76,12.600000000000001,75.0,12.0
1002.0,40.0,17.6,-109.9,28.76,12.600000000000001,75.0,12.0
1002.0,40.0,17.6,-110.6,28.76,12.600000000000001,75.0,12.0
1003.0,38.0,17.9,-111.2,28.79,12.899999999999999,75.0,12.0
1004.0,35.0,17.9,-111.3,28.79,12.899999999999999,75.0,12.0
1005.0,33.0,18.0,-111.3,28.8,13.0,75.0,12.0
1006.0,30.0,18.1,-111.4,28.81,13.100000000000001,75.0,12.0
1006.0,30.0,18.4,-112.2,28.84,13.399999999999999,75.0,12.0
1006.0,30.0,18.4,-112.4,28.84,13.399999999999999,75.0,12.0
1007.0,28.0,18.4,-112.5,28.84,13.399999999999999,75.0,12.0
1007.0,25.0,18.5,-112.6,28.85,13.5,75.0,12.0
1008.0,25.0,18.8,-113.9,28.88,13.8,75.0,12.0
1008.0,25.0,18.8,-114.3,28.88,13.8,75.0,12.0
1008.0,25.0,18.8,-114.6,28.88,13.8,75.0,12.0
1008.0,25.0,18.8,-114.9,28.88,13.8,75.0,12.0
1009.0,25.0,19.0,-116.8,28.9,14.0,75.0,12.0
1009.0,25.0,19.0,-117.1,28.9,14.0,75.0,12.0
1009.0,25.0,18.9,-117.4,28.89,13.899999999999999,75.0,12.0
1009.0,25.0,18.8,-117.8,28.88,13.8,75.0,12.0
1009.0,25.0,18.0,-119.5,28.8,13.0,75.0,12.0
1009.0,25.0,17.8,-119.7,28.78,12.8,75.0,12.0
1009.0,25.0,17.6,-119.9,28.76,12.600000000000001,75.0,12.0
1009.0,25.0,17.3,-120.1,28.73,12.3,75.0,12.0
1009.0,25.0,14.9,-121.9,28.99,24.9,75.0,12.0
1010.0,23.0,13.9,-123.3,28.89,23.9,75.0,12.0
